PostId,PostTypeId,AcceptedAnswerId,CreationDate,AnswerCount,ParentId,Title,CommentCount,ViewCount,Score,LastActivityDate,FavoriteCount,OwnerUserId,ClosedDate
9288,2,N/A,b'2019-08-28T12:21:03.660',N/A,9287,N/A,b'0',N/A,b'2',b'2019-08-28T12:21:03.660',N/A,b'298',N/A
9289,1,N/A,b'2019-08-28T12:35:55.633',b'3',N/A,b'Modifing a GFF3 file and writting to a new file',b'2',b'169',b'2',b'2020-04-25T21:09:52.367',b'1',b'2477',N/A
9290,2,N/A,b'2019-08-28T12:59:36.997',N/A,9289,N/A,b'3',N/A,b'1',b'2019-08-28T13:14:59.073',N/A,b'3541',N/A
9291,2,N/A,b'2019-08-28T13:16:57.707',N/A,9289,N/A,b'6',N/A,b'1',b'2020-04-25T21:09:52.367',N/A,b'96',N/A
9292,2,N/A,b'2019-08-28T13:43:54.803',N/A,9289,N/A,b'5',N/A,b'2',b'2019-08-29T19:16:30.500',N/A,b'5077',N/A
9293,1,N/A,b'2019-08-28T19:25:24.807',b'0',N/A,b'Create heat map that groups genes by expression within cluster in Seurat',b'2',b'738',b'0',b'2019-09-03T22:09:30.717',N/A,b'5134',N/A
9294,1,N/A,b'2019-08-29T09:03:05.837',b'0',N/A,"b""length of 'dimnames' [1686] must match that of 'dims' [3]""",b'3',b'57',b'0',b'2019-08-29T09:43:39.387',N/A,b'3968',N/A
9295,2,N/A,b'2019-08-29T15:15:04.747',N/A,8803,N/A,b'0',N/A,b'0',b'2019-08-29T15:15:04.747',N/A,b'5077',N/A
9296,1,N/A,b'2019-08-29T19:42:10.583',b'1',N/A,b'Biplot scores from canonical correspondence analysis',b'0',b'101',b'0',b'2019-08-31T17:56:26.313',N/A,b'181',N/A
9299,1,N/A,b'2019-08-30T17:28:21.777',b'0',N/A,b'Is there any method for an automatic linking of metabolite names to their database identifiers (eg. HMDB)?',b'1',b'15',b'0',b'2019-08-31T15:47:38.013',N/A,b'5143',N/A
9300,1,N/A,b'2019-08-30T19:14:49.137',b'0',N/A,"b'How to run function ""convolve"" in parallel in R?'",b'5',b'34',b'1',b'2019-09-03T16:03:46.430',b'1',b'5119',N/A
9302,2,N/A,b'2019-08-31T16:03:44.233',N/A,9296,N/A,b'1',N/A,b'-1',b'2019-08-31T16:03:44.233',N/A,b'48',N/A
9304,1,N/A,b'2019-09-03T03:14:40.120',b'0',N/A,"b'How to apply RDP, Greengenes and other special taxonomies in Krona?'",b'0',b'45',b'1',b'2019-09-03T03:31:29.283',N/A,b'3555',N/A
9306,2,N/A,b'2019-09-03T07:20:32.453',N/A,9286,N/A,b'1',N/A,b'1',b'2019-09-03T07:20:32.453',N/A,b'3381',N/A
9307,2,N/A,b'2019-09-03T07:56:33.203',N/A,9119,N/A,b'0',N/A,b'0',b'2019-09-03T07:56:33.203',N/A,b'1332',N/A
9308,1,b'9310',b'2019-09-03T20:14:04.317',b'1',N/A,b'Calculating Unifrac Distance and missing data',b'2',b'31',b'1',b'2020-05-02T19:21:47.197',N/A,b'5158',N/A
9309,1,b'9326',b'2019-09-04T03:10:55.073',b'5',N/A,b'Duplicated genes and genome fragmentation',b'9',b'96',b'2',b'2019-09-11T03:28:35.617',N/A,b'5116',b'2019-09-11T08:29:28.937'
9310,2,N/A,b'2019-09-04T07:14:51.267',N/A,9308,N/A,b'0',N/A,b'1',b'2019-09-04T07:14:51.267',N/A,b'48',N/A
9311,1,N/A,b'2019-09-04T12:19:53.167',b'0',N/A,b'Calculate the percentage of the genome that is represented by some sequences',b'7',b'48',b'1',b'2019-09-10T05:40:21.657',b'0',b'3332',N/A
9312,1,N/A,b'2019-09-05T08:32:09.950',b'3',N/A,b'Python module for fetching NCBI id for a list of species',b'1',b'93',b'1',b'2020-04-25T21:37:03.490',N/A,b'3555',N/A
9314,2,N/A,b'2019-09-05T11:52:34.863',N/A,9309,N/A,b'0',N/A,b'1',b'2019-09-05T11:52:34.863',N/A,b'3848',N/A
9315,2,N/A,b'2019-09-05T12:04:10.667',N/A,9312,N/A,b'0',N/A,b'1',b'2019-09-05T12:04:10.667',N/A,b'3848',N/A
9316,2,N/A,b'2019-09-05T14:26:53.857',N/A,9312,N/A,b'0',N/A,b'0',b'2019-09-05T14:26:53.857',N/A,b'3848',N/A
9317,1,N/A,b'2019-09-05T17:24:33.393',b'0',N/A,b'multiBamCov for counting reads overlapping a bin interval',b'2',b'80',b'0',b'2020-02-13T16:12:39.880',N/A,b'2040',N/A
9321,2,N/A,b'2019-09-06T03:47:12.020',N/A,9309,N/A,b'1',N/A,b'1',b'2019-09-06T03:47:12.020',N/A,b'5116',N/A
9322,2,N/A,b'2019-09-06T18:02:06.333',N/A,9156,N/A,b'0',N/A,b'0',b'2019-09-06T18:02:06.333',N/A,b'3541',N/A
9323,1,b'9325',b'2019-09-06T19:16:09.083',b'1',N/A,b'RNA-seq: How to get new expression count after normalization',b'0',b'54',b'0',b'2019-09-06T20:47:12.757',N/A,b'862',N/A
9325,2,N/A,b'2019-09-06T20:47:12.757',N/A,9323,N/A,b'2',N/A,b'2',b'2019-09-06T20:47:12.757',N/A,b'2388',N/A
9326,2,N/A,b'2019-09-07T15:26:20.373',N/A,9309,N/A,b'1',N/A,b'1',b'2019-09-07T15:26:20.373',N/A,b'3848',N/A
9327,1,b'9328',b'2019-09-07T16:59:48.517',b'2',N/A,b'PDB file downloading: pymol automation vs. manual',b'1',b'149',b'3',b'2020-05-02T11:18:36.673',N/A,b'3848',N/A
9328,2,N/A,b'2019-09-07T20:21:02.967',N/A,9327,N/A,b'1',N/A,b'4',b'2019-09-07T20:21:02.967',N/A,b'4622',N/A
9329,2,N/A,b'2019-09-08T18:29:00.987',N/A,3121,N/A,b'0',N/A,b'0',b'2019-09-08T18:29:00.987',N/A,b'208',N/A
9330,1,N/A,b'2019-09-09T02:56:09.370',b'1',N/A,b'Plotting distance tree from blastn output',b'6',b'80',b'1',b'2020-05-24T19:05:50.607',b'1',b'5114',N/A
9331,2,N/A,b'2019-09-09T03:02:20.447',N/A,9309,N/A,b'1',N/A,b'1',b'2019-09-09T03:02:20.447',N/A,b'5116',N/A
9332,1,N/A,b'2019-09-09T04:55:52.333',b'1',N/A,b'Can I use GSEA to look for enrichment in data that is grouped into sets but are not necessarily genes?',b'0',b'17',b'0',b'2019-09-09T07:09:05.617',N/A,b'4266',N/A
9333,2,N/A,b'2019-09-09T07:09:05.617',N/A,9332,N/A,b'0',N/A,b'1',b'2019-09-09T07:09:05.617',N/A,b'48',N/A
9334,1,b'9346',b'2019-09-09T12:08:01.370',b'1',N/A,"b'snakemake with --conda-prefix, can I use a pre-built conda environment?'",b'0',b'455',b'2',b'2019-09-10T09:45:45.123',b'1',b'4733',N/A
9335,1,N/A,b'2019-09-09T12:13:08.367',b'1',N/A,b'How to take into account alternative bwa mem mapping when computing coverage',b'0',b'70',b'2',b'2020-02-07T11:03:05.463',b'1',b'5176',N/A
9336,2,N/A,b'2019-09-09T13:23:22.250',N/A,9327,N/A,b'0',N/A,b'1',b'2019-09-09T13:35:23.320',N/A,b'3848',N/A
9337,2,N/A,b'2019-09-09T14:08:24.170',N/A,7106,N/A,b'1',N/A,b'1',b'2019-09-09T14:08:24.170',N/A,b'3541',N/A
9338,1,b'9356',b'2019-09-09T16:44:18.120',b'3',N/A,b'Understanding Single Cell RNAseq Plots',b'5',b'202',b'1',b'2019-09-10T20:05:58.350',N/A,b'4951',N/A
9339,1,N/A,b'2019-09-09T16:58:46.053',b'1',N/A,b'how to Know the longest ORF in Protein?',b'2',b'88',b'0',b'2019-10-11T03:02:25.277',N/A,b'4794',N/A
9340,2,N/A,b'2019-09-09T18:57:40.833',N/A,4131,N/A,b'0',N/A,b'0',b'2019-09-09T18:57:40.833',N/A,b'3541',N/A
9341,2,N/A,b'2019-09-09T21:48:39.720',N/A,9309,N/A,b'2',N/A,b'1',b'2019-09-09T21:55:07.600',N/A,b'3848',N/A
9342,1,b'9348',b'2019-09-09T22:30:32.867',b'2',N/A,"b'How to best detect the ""peaks"" in RNA-seq data that are not assigned to any gene?'",b'0',b'70',b'2',b'2019-09-15T07:40:34.150',N/A,b'1531',N/A
9343,2,N/A,b'2019-09-10T06:27:29.547',N/A,9338,N/A,b'0',N/A,b'1',b'2019-09-10T06:27:29.547',N/A,b'3541',N/A
9344,2,N/A,b'2019-09-10T09:13:17.827',N/A,6871,N/A,b'1',N/A,b'1',b'2019-09-10T09:13:17.827',N/A,b'5180',N/A
9345,1,N/A,b'2019-09-10T09:31:06.030',b'2',N/A,b'DMPfold error while running protein structure prediction',b'1',b'86',b'1',b'2019-09-10T12:52:27.843',N/A,b'5180',N/A
9346,2,N/A,b'2019-09-10T09:45:45.123',N/A,9334,N/A,b'6',N/A,b'2',b'2019-09-10T09:45:45.123',N/A,b'77',N/A
9347,2,N/A,b'2019-09-10T09:56:57.483',N/A,9335,N/A,b'0',N/A,b'1',b'2019-09-10T09:56:57.483',N/A,b'77',N/A
9348,2,N/A,b'2019-09-10T10:09:49.733',N/A,9342,N/A,b'0',N/A,b'5',b'2019-09-10T10:09:49.733',N/A,b'77',N/A
9349,2,N/A,b'2019-09-10T11:37:43.657',N/A,9345,N/A,b'0',N/A,b'1',b'2019-09-10T11:37:43.657',N/A,b'4622',N/A
9350,2,N/A,b'2019-09-10T12:37:33.550',N/A,9345,N/A,b'1',N/A,b'0',b'2019-09-10T12:37:33.550',N/A,b'5180',N/A
9352,1,b'9353',b'2019-09-10T14:43:36.547',b'2',N/A,b'Does this FASTQ data contain single or paired end calls?',b'0',b'109',b'3',b'2019-09-12T15:58:08.807',N/A,b'734',N/A
9353,2,N/A,b'2019-09-10T14:49:17.100',N/A,9352,N/A,b'7',N/A,b'3',b'2019-09-10T14:49:17.100',N/A,b'77',N/A
9354,1,b'9358',b'2019-09-10T15:37:27.390',b'2',N/A,b'MiXCR: only create a single export file for all clonotypes',b'0',b'79',b'1',b'2019-09-11T11:25:15.443',N/A,b'5186',N/A
9355,2,N/A,b'2019-09-10T17:00:29.250',N/A,9352,N/A,b'0',N/A,b'2',b'2019-09-12T15:58:08.807',N/A,b'2675',N/A
9356,2,N/A,b'2019-09-10T17:10:05.350',N/A,9338,N/A,b'2',N/A,b'3',b'2019-09-10T20:05:58.350',N/A,b'2675',N/A
9357,1,N/A,b'2019-09-10T18:45:03.130',b'1',N/A,b'blast nt vs Genbank',b'1',b'85',b'0',b'2019-09-10T20:47:22.110',N/A,b'5188',N/A
9358,2,N/A,b'2019-09-10T19:20:41.987',N/A,9354,N/A,b'1',N/A,b'2',b'2019-09-10T19:32:02.567',N/A,b'3541',N/A
9359,2,N/A,b'2019-09-10T19:29:59.400',N/A,9338,N/A,b'0',N/A,b'2',b'2019-09-10T19:29:59.400',N/A,b'35',N/A
9360,1,b'10545',b'2019-09-10T20:08:27.867',b'1',N/A,b'I have a list of protein targets. How to get structural data (atomic coordinate) from PDB?',b'5',b'62',b'1',b'2019-10-08T16:47:48.093',N/A,b'2536',N/A
9361,2,N/A,b'2019-09-10T20:47:22.110',N/A,9357,N/A,b'0',N/A,b'2',b'2019-09-10T20:47:22.110',N/A,b'650',N/A
9363,2,N/A,b'2019-09-10T21:28:12.907',N/A,783,N/A,b'0',N/A,b'0',b'2019-09-10T21:28:12.907',N/A,b'4622',N/A
9364,2,N/A,b'2019-09-10T23:09:25.383',N/A,5507,N/A,b'0',N/A,b'0',b'2019-09-10T23:09:25.383',N/A,b'5190',N/A
9365,1,N/A,b'2019-09-11T00:55:16.717',b'2',N/A,b'ATAC-seq macs2 peak splitting in sliding windows',b'1',b'53',b'-1',b'2019-10-29T11:20:41.730',N/A,b'5191',N/A
10364,2,N/A,b'2019-09-11T02:04:28.250',N/A,9339,N/A,b'2',N/A,b'2',b'2019-09-11T02:04:28.250',N/A,b'2436',N/A
10365,1,b'10381',b'2019-09-11T03:26:07.423',b'1',N/A,b'How to make a robust amino acid phylogeny with adequate robustness support',b'9',b'78',b'1',b'2019-09-12T12:50:25.510',N/A,b'5116',N/A
10366,1,b'10368',b'2019-09-11T09:10:16.837',b'1',N/A,b'How to perform DE analysis for each sample',b'10',b'38',b'0',b'2019-09-11T12:02:10.757',N/A,b'6192',N/A
10367,2,N/A,b'2019-09-11T11:25:15.443',N/A,9354,N/A,b'2',N/A,b'1',b'2019-09-11T11:25:15.443',N/A,b'5186',N/A
10368,2,N/A,b'2019-09-11T12:02:10.757',N/A,10366,N/A,b'1',N/A,b'1',b'2019-09-11T12:02:10.757',N/A,b'77',N/A
10369,2,N/A,b'2019-09-11T12:09:42.090',N/A,9271,N/A,b'0',N/A,b'0',b'2019-09-11T12:09:42.090',N/A,b'5190',N/A
10370,1,N/A,b'2019-09-11T12:12:27.117',b'0',N/A,b'Want to make a tsne plot show subset',b'4',b'47',b'0',b'2019-09-11T14:29:42.567',N/A,b'6193',N/A
10371,1,N/A,b'2019-09-11T12:14:08.713',b'2',N/A,"b'Dmpfold error ""No such file or directory: \'best_qdope.pdb\'"" when running ""run_dmpfold.sh""?'",b'1',b'48',b'1',b'2020-02-09T11:02:10.267',N/A,b'5180',N/A
10373,2,N/A,b'2019-09-11T22:14:48.747',N/A,10371,N/A,b'1',N/A,b'0',b'2019-09-11T22:14:48.747',N/A,b'4622',N/A
10374,1,N/A,b'2019-09-11T23:41:28.503',b'1',N/A,b'Read alignment using Bowtie2',b'4',b'85',b'1',b'2020-02-09T15:01:55.220',N/A,b'6198',N/A
10375,1,N/A,b'2019-09-12T01:12:17.660',b'1',N/A,b'public multi-modal single-cell data',b'0',b'33',b'3',b'2019-09-12T16:01:57.607',N/A,b'35',N/A
10377,2,N/A,b'2019-09-12T02:24:28.540',N/A,10375,N/A,b'0',N/A,b'5',b'2019-09-12T02:24:28.540',N/A,b'2675',N/A
10378,2,N/A,b'2019-09-12T08:15:58.890',N/A,10371,N/A,b'1',N/A,b'0',b'2019-09-12T10:12:16.683',N/A,b'5180',N/A
10379,1,b'10380',b'2019-09-12T10:22:12.440',b'1',N/A,b'DMPfold: is it suitable to get 5000 models to compare with rosetta',b'0',b'41',b'2',b'2019-09-12T10:47:49.207',N/A,b'5180',N/A
10380,2,N/A,b'2019-09-12T10:47:49.207',N/A,10379,N/A,b'0',N/A,b'3',b'2019-09-12T10:47:49.207',N/A,b'4622',N/A
10381,2,N/A,b'2019-09-12T12:50:25.510',N/A,10365,N/A,b'8',N/A,b'1',b'2019-09-12T12:50:25.510',N/A,b'3848',N/A
10382,2,N/A,b'2019-09-12T13:04:33.280',N/A,9330,N/A,b'0',N/A,b'0',b'2019-09-12T13:18:30.180',N/A,b'3848',N/A
10383,2,N/A,b'2019-09-12T14:15:02.047',N/A,10374,N/A,b'1',N/A,b'0',b'2019-09-12T14:15:02.047',N/A,b'298',N/A
10384,1,b'10385',b'2019-09-12T14:52:44.963',b'1',N/A,"b'DMPfold: Understand the run of DMPfold ""run_dmpfold.sh""?'",b'0',b'31',b'0',b'2019-09-12T15:38:06.527',N/A,b'5180',N/A
10385,2,N/A,b'2019-09-12T15:38:06.527',N/A,10384,N/A,b'7',N/A,b'1',b'2019-09-12T15:38:06.527',N/A,b'4622',N/A
10386,1,b'10387',b'2019-09-12T15:45:09.103',b'2',N/A,b'Is there a JSON-based genomic feature format?',b'8',b'147',b'3',b'2019-09-14T09:40:10.650',N/A,b'9',N/A
10387,2,N/A,b'2019-09-12T20:15:27.040',N/A,10386,N/A,b'1',N/A,b'5',b'2019-09-14T09:40:10.650',N/A,b'776',N/A
10388,2,N/A,b'2019-09-13T06:26:58.957',N/A,5507,N/A,b'0',N/A,b'0',b'2019-09-13T06:26:58.957',N/A,b'3564',N/A
10389,2,N/A,b'2019-09-13T11:43:07.743',N/A,10386,N/A,b'1',N/A,b'1',b'2019-09-13T12:01:42.363',N/A,b'3828',N/A
10390,1,N/A,b'2019-09-13T22:44:02.653',b'1',N/A,b'How to I get the infix expression for the body in a SBML function defintion using python libsbml?',b'0',b'24',b'2',b'2020-03-03T19:26:35.990',N/A,b'4894',N/A
10391,2,N/A,b'2019-09-13T22:49:23.330',N/A,10390,N/A,b'0',N/A,b'1',b'2019-09-13T22:49:23.330',N/A,b'4894',N/A
10392,1,N/A,b'2019-09-13T22:54:17.293',b'2',N/A,b'Find most similar genes to a set of genes of interest in time series RNA-seq data',b'1',b'62',b'2',b'2019-09-18T15:39:11.087',N/A,b'678',N/A
10394,1,N/A,b'2019-09-15T02:59:01.153',b'1',N/A,b'can we show the orig.ident in separate windows by using Seurat',b'1',b'80',b'0',b'2020-02-12T08:02:45.320',N/A,b'3171',N/A
10395,2,N/A,b'2019-09-15T07:23:46.827',N/A,10394,N/A,b'1',N/A,b'0',b'2019-09-15T07:23:46.827',N/A,b'3541',N/A
10396,2,N/A,b'2019-09-15T07:40:34.150',N/A,9342,N/A,b'0',N/A,b'2',b'2019-09-15T07:40:34.150',N/A,b'1855',N/A
10397,1,b'10400',b'2019-09-15T08:51:52.080',b'2',N/A,b'Interpreting this PCA plot for RNA-seq',b'2',b'145',b'0',b'2019-09-16T16:39:21.463',N/A,b'4595',N/A
10398,1,N/A,b'2019-09-15T12:28:12.947',b'1',N/A,b'Coverage required',b'3',b'102',b'2',b'2020-03-02T15:03:05.330',N/A,b'6211',N/A
10399,1,N/A,b'2019-09-15T17:13:53.973',b'0',N/A,b'Module preservation analysis WGCNA',b'4',b'102',b'0',b'2019-09-16T09:10:45.410',N/A,b'285',N/A
10400,2,N/A,b'2019-09-15T21:39:02.377',N/A,10397,N/A,b'4',N/A,b'3',b'2019-09-15T21:39:02.377',N/A,b'77',N/A
10401,1,N/A,b'2019-09-16T08:28:08.390',b'2',N/A,b'In-sample and across samples normalized expression',b'1',b'55',b'0',b'2019-09-16T14:16:20.810',N/A,b'1759',N/A
10402,2,N/A,b'2019-09-16T09:23:06.990',N/A,10392,N/A,b'0',N/A,b'1',b'2019-09-17T07:10:11.613',N/A,b'48',N/A
10403,1,N/A,b'2019-09-16T11:06:13.270',b'1',N/A,b'Oxford Nanopore mapping Quality and sequencing error',b'1',b'88',b'2',b'2019-09-16T14:10:19.850',b'1',b'6214',N/A
10404,2,N/A,b'2019-09-16T12:05:39.250',N/A,10401,N/A,b'1',N/A,b'0',b'2019-09-16T12:05:39.250',N/A,b'3541',N/A
10405,2,N/A,b'2019-09-16T14:10:19.850',N/A,10403,N/A,b'0',N/A,b'3',b'2019-09-16T14:10:19.850',N/A,b'77',N/A
10406,2,N/A,b'2019-09-16T14:16:20.810',N/A,10401,N/A,b'4',N/A,b'1',b'2019-09-16T14:16:20.810',N/A,b'77',N/A
10407,1,N/A,b'2019-09-16T14:57:05.253',b'2',N/A,b'TPM or rlog(CPM) for comparing expression?',b'4',b'417',b'2',b'2019-10-17T22:02:25.317',N/A,b'3225',N/A
10408,1,N/A,b'2019-09-16T15:34:58.683',b'1',N/A,b'From ensembl id to protein structure',b'4',b'69',b'1',b'2020-03-09T18:01:30.187',N/A,b'6216',N/A
10409,2,N/A,b'2019-09-16T16:39:21.463',N/A,10397,N/A,b'2',N/A,b'1',b'2019-09-16T16:39:21.463',N/A,b'2388',N/A
10410,1,N/A,b'2019-09-16T17:40:58.217',b'4',N/A,b'Find indels between two short sequences',b'1',b'69',b'1',b'2019-12-22T06:00:50.177',N/A,b'4145',N/A
10411,2,N/A,b'2019-09-16T18:40:37.133',N/A,10410,N/A,b'0',N/A,b'0',b'2019-09-16T18:40:37.133',N/A,b'776',N/A
10412,1,N/A,b'2019-09-16T20:18:22.720',b'1',N/A,b'Download protein structure from gene name',b'1',b'35',b'0',b'2019-09-16T22:50:30.300',N/A,b'6216',N/A
10413,2,N/A,b'2019-09-16T20:19:02.353',N/A,264,N/A,b'0',N/A,b'2',b'2019-09-16T20:19:02.353',N/A,b'418',N/A
10414,2,N/A,b'2019-09-16T21:23:07.267',N/A,10410,N/A,b'0',N/A,b'0',b'2019-09-16T21:23:07.267',N/A,b'3828',N/A
10415,2,N/A,b'2019-09-16T22:50:30.300',N/A,10412,N/A,b'0',N/A,b'1',b'2019-09-16T22:50:30.300',N/A,b'3848',N/A
10416,2,N/A,b'2019-09-16T22:50:48.263',N/A,10407,N/A,b'4',N/A,b'3',b'2019-09-16T22:50:48.263',N/A,b'73',N/A
10417,1,N/A,b'2019-09-17T00:12:22.070',b'0',N/A,b'What is $P_{dropout}$ in CRISPR screening?',b'0',b'26',b'0',b'2019-09-20T13:41:03.677',N/A,b'734',N/A
10418,1,b'10421',b'2019-09-17T00:45:26.413',b'2',N/A,b'Determining the quality of a publicly available genome assembly',b'0',b'94',b'0',b'2019-09-18T15:33:27.857',b'1',b'5116',N/A
10419,2,N/A,b'2019-09-17T01:35:37.460',N/A,4065,N/A,b'0',N/A,b'1',b'2019-09-17T01:35:37.460',N/A,b'6219',N/A
10421,2,N/A,b'2019-09-17T06:37:09.037',N/A,10418,N/A,b'0',N/A,b'3',b'2019-09-17T08:33:18.487',N/A,b'3252',N/A
10422,1,b'10424',b'2019-09-17T08:49:34.133',b'1',N/A,"b'DMPfold: number of models produced using ""10 500"" feature in ""run_dmpfold.sh""?'",b'0',b'13',b'0',b'2019-09-17T12:56:29.110',N/A,b'5180',N/A
10423,2,N/A,b'2019-09-17T10:46:43.697',N/A,10407,N/A,b'0',N/A,b'2',b'2019-09-17T10:46:43.697',N/A,b'5077',N/A
10424,2,N/A,b'2019-09-17T11:13:42.957',N/A,10422,N/A,b'0',N/A,b'0',b'2019-09-17T11:13:42.957',N/A,b'4622',N/A
10425,2,N/A,b'2019-09-17T11:29:50.523',N/A,3444,N/A,b'0',N/A,b'1',b'2019-09-17T11:29:50.523',N/A,b'4622',N/A
10426,1,b'10464',b'2019-09-17T12:20:19.247',b'1',N/A,b'How I deal with this kind of gene expression comparision',b'5',b'85',b'0',b'2019-09-24T11:33:34.250',N/A,b'4595',N/A
10427,1,N/A,b'2019-09-17T13:36:54.817',b'1',N/A,b'Parsing specific features from Genbank by label?',b'0',b'42',b'2',b'2019-09-23T09:00:51.133',N/A,b'6224',N/A
10428,1,b'10430',b'2019-09-18T00:07:10.757',b'2',N/A,b'1000 genomes missing SNPs on chr X in GRCh38',b'1',b'52',b'1',b'2019-09-18T14:07:05.533',N/A,b'6225',N/A
10429,2,N/A,b'2019-09-18T09:05:32.987',N/A,10428,N/A,b'0',N/A,b'2',b'2019-09-18T14:07:05.533',N/A,b'5077',N/A
10430,2,N/A,b'2019-09-18T13:10:11.887',N/A,10428,N/A,b'0',N/A,b'2',b'2019-09-18T13:10:11.887',N/A,b'1332',N/A
10431,2,N/A,b'2019-09-18T15:33:27.857',N/A,10418,N/A,b'4',N/A,b'1',b'2019-09-18T15:33:27.857',N/A,b'3828',N/A
10432,2,N/A,b'2019-09-18T15:35:52.823',N/A,7340,N/A,b'0',N/A,b'0',b'2019-09-18T15:35:52.823',N/A,b'868',N/A
10433,2,N/A,b'2019-09-18T15:39:11.087',N/A,10392,N/A,b'1',N/A,b'1',b'2019-09-18T15:39:11.087',N/A,b'3828',N/A
10434,1,b'10446',b'2019-09-18T19:07:21.717',b'1',N/A,b'Biopython Genbank writer not splitting long lines',b'1',b'37',b'1',b'2019-09-21T16:42:48.730',N/A,b'6230',N/A
10435,1,b'10436',b'2019-09-19T08:37:57.097',b'2',N/A,b'Can DMPfold and I-Tasser work well for de novo structure prediction of 1135 amino acid long sequence?',b'0',b'42',b'0',b'2019-09-26T15:53:45.230',N/A,b'5180',N/A
10436,2,N/A,b'2019-09-19T10:00:54.817',N/A,10435,N/A,b'0',N/A,b'1',b'2019-09-19T10:00:54.817',N/A,b'4622',N/A
10437,1,N/A,b'2019-09-19T11:37:42.930',b'1',N/A,b'Changing the axis limits of ggplot objects',b'1',b'364',b'0',b'2019-09-21T14:39:01.260',N/A,b'4595',N/A
10438,2,N/A,b'2019-09-19T12:18:06.333',N/A,10437,N/A,b'4',N/A,b'4',b'2019-09-19T14:46:12.947',N/A,b'3541',N/A
10439,1,b'10440',b'2019-09-19T13:20:01.433',b'1',N/A,b'How many models should be generated by rosetta for denovo protein structure prediction?',b'0',b'45',b'3',b'2019-09-19T21:15:43.180',b'2',b'5180',N/A
10440,2,N/A,b'2019-09-19T21:15:43.180',N/A,10439,N/A,b'4',N/A,b'2',b'2019-09-19T21:15:43.180',N/A,b'4622',N/A
10441,1,N/A,b'2019-09-20T09:56:44.257',b'0',N/A,b'module differential connectivity (MDC) analysis',b'5',b'77',b'0',b'2019-09-20T09:56:44.257',N/A,b'285',N/A
10442,1,b'10514',b'2019-09-20T09:34:41.880',b'2',N/A,b'Putting labels of different sizes on one PyMOl Object',b'0',b'181',b'3',b'2019-09-30T16:05:56.563',b'1',b'6239',N/A
10443,2,N/A,b'2019-09-20T10:25:53.937',N/A,10442,N/A,b'1',N/A,b'2',b'2019-09-20T10:25:53.937',N/A,b'6240',N/A
10444,2,N/A,b'2019-09-20T12:33:30.573',N/A,10427,N/A,b'0',N/A,b'1',b'2019-09-21T12:23:30.507',N/A,b'6244',N/A
10445,1,N/A,b'2019-09-20T20:38:44.677',b'0',N/A,b'Create a Heatmap that uses modules of genes rather than individual genes in Seurat',b'4',b'90',b'0',b'2019-10-03T21:46:07.740',N/A,b'5134',N/A
10446,2,N/A,b'2019-09-21T16:28:36.447',N/A,10434,N/A,b'1',N/A,b'1',b'2019-09-21T16:42:48.730',N/A,b'6230',N/A
10447,1,N/A,b'2019-09-22T14:43:27.337',b'1',N/A,b'How to convert VCF format file into Fasta(.fa) with the Reference data',b'3',b'103',b'2',b'2019-09-22T20:11:09.713',N/A,b'6249',N/A
10448,2,N/A,b'2019-09-22T15:58:25.653',N/A,10447,N/A,b'0',N/A,b'2',b'2019-09-22T20:11:09.713',N/A,b'5077',N/A
10449,1,N/A,b'2019-09-23T04:16:51.777',b'1',N/A,b'How to load and split my two individual datasets when integrating datasets in Seurat?',b'1',b'270',b'2',b'2019-09-23T16:40:13.830',N/A,b'6252',N/A
10450,2,N/A,b'2019-09-23T07:53:00.440',N/A,10449,N/A,b'0',N/A,b'4',b'2019-09-23T07:53:00.440',N/A,b'3541',N/A
10451,1,b'10452',b'2019-09-23T11:07:50.927',b'1',N/A,"b'A program ""PSICOV"" ""stopped"" from a few days on Ubuntu 18.04?'",b'0',b'23',b'1',b'2019-09-23T11:55:57.763',N/A,b'5180',N/A
10452,2,N/A,b'2019-09-23T11:50:22.370',N/A,10451,N/A,b'0',N/A,b'0',b'2019-09-23T11:55:57.763',N/A,b'3848',N/A
10453,1,N/A,b'2019-09-23T12:20:42.707',b'1',N/A,b'Rosetta ab initio run gives 0.00 RMSD for generated 2000 models? (run still in progress)',b'0',b'51',b'1',b'2019-09-23T15:04:26.883',N/A,b'5180',N/A
10454,1,b'10455',b'2019-09-23T12:42:29.467',b'4',N/A,b'split 1 column input into 5 column bed file',b'2',b'135',b'1',b'2019-09-24T20:03:03.917',N/A,b'4424',N/A
10455,2,N/A,b'2019-09-23T13:44:53.047',N/A,10454,N/A,b'3',N/A,b'4',b'2019-09-23T14:53:14.390',N/A,b'96',N/A
10456,2,N/A,b'2019-09-23T14:47:03.910',N/A,10454,N/A,b'1',N/A,b'2',b'2019-09-23T14:47:03.910',N/A,b'3541',N/A
10457,2,N/A,b'2019-09-23T15:04:26.883',N/A,10453,N/A,b'1',N/A,b'1',b'2019-09-23T15:04:26.883',N/A,b'4622',N/A
10458,2,N/A,b'2019-09-23T15:13:03.327',N/A,10454,N/A,b'0',N/A,b'3',b'2019-09-23T15:13:03.327',N/A,b'96',N/A
